match_id,updated_at,odds_type,pool_id,pool_status,inst_no,inplay,line_type,line_id,line_status,condition,comb_id,str,status,current_odds,selection_str,selection_name_en,selection_name_ch
50060131,2026-01-18 06:31:05.751000+08:00,FTS,1404227013,PAYOUTSTARTED,0,False,in-play,0,PAYOUTSTARTED,0.0,3,N,LOSE,35.0,N,No Goals,無入球
50060131,2026-01-18 06:31:05.751000+08:00,FTS,1404227013,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,1,H,AVAILABLE,1.1,H,Home,主隊
50060131,2026-01-18 06:31:05.751000+08:00,FTS,1404227013,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,2,A,AVAILABLE,4.9,A,Away,客隊
50060131,2026-01-18 06:31:05.751000+08:00,FTS,1404227013,PAYOUTSTARTED,0,False,pre-play,0,AVAILABLE,0.0,3,N,AVAILABLE,35.0,N,No Goals,無入球
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,7,PAYOUTSTARTED,-2.5/-3.0,1,H,LOSE,2.42,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,7,PAYOUTSTARTED,-2.5/-3.0,2,A,WIN,1.51,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,2,PAYOUTSTARTED,-2.0,1,H,DRAW,2.01,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,2,PAYOUTSTARTED,-2.0,2,A,DRAW,1.73,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,1,PAYOUTSTARTED,-2.0/-2.5,1,H,HALFDRAWHALFLOSE,2.22,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,1,PAYOUTSTARTED,-2.0/-2.5,2,A,HALFDRAWHALFWIN,1.6,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,3,PAYOUTSTARTED,-1.5/-2.0,1,H,HALFWINHALFDRAW,1.05,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,3,PAYOUTSTARTED,-1.5/-2.0,2,A,HALFLOSEHALFDRAW,8.0,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,5,PAYOUTSTARTED,-1.0,1,H,WIN,2.17,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,5,PAYOUTSTARTED,-1.0,2,A,LOSE,1.63,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,4,PAYOUTSTARTED,-1.0/-1.5,2,A,LOSE,1.67,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,4,PAYOUTSTARTED,-1.0/-1.5,1,H,WIN,2.1,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,6,PAYOUTSTARTED,-0.5/-1.0,1,H,WIN,1.05,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,in-play,6,PAYOUTSTARTED,-0.5/-1.0,2,A,LOSE,8.0,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,pre-play,1,AVAILABLE,-2.0/-2.5,1,H,AVAILABLE,1.74,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HDC,1404220006,PAYOUTSTARTED,0,True,pre-play,1,AVAILABLE,-2.0/-2.5,2,A,AVAILABLE,2.11,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,1,0,LOSE,3.8,0,0,0
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,2,1,LOSE,2.86,1,1,1
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,3,2,WIN,1.1,2,2,2
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,4,3,LOSE,4.55,3,3,3
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,5,4,LOSE,60.0,4,4,4
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,6,5,LOSE,500.0,5,5,5
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,7,6,LOSE,500.0,6,6,6
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,in-play,0,PAYOUTSTARTED,0.0,8,7+,LOSE,500.0,7+,7+,7+
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,1,0,AVAILABLE,35.0,0,0,0
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,2,1,AVAILABLE,11.0,1,1,1
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,3,2,AVAILABLE,5.8,2,2,2
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,4,3,AVAILABLE,4.1,3,3,3
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,5,4,AVAILABLE,4.0,4,4,4
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,6,5,AVAILABLE,4.85,5,5,5
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,7,6,AVAILABLE,6.8,6,6,6
50060131,2026-01-18 06:31:05.751000+08:00,TTG,1404226012,PAYOUTSTARTED,0,True,pre-play,0,AVAILABLE,0.0,8,7+,AVAILABLE,6.4,7+,7+,7+
50060131,2026-01-18 06:31:05.751000+08:00,FHC,1404231047,PAYOUTSTARTED,0,True,in-play,2,PAYOUTSTARTED,-3.5,1,H,LOSE,2.27,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,FHC,1404231047,PAYOUTSTARTED,0,True,in-play,2,PAYOUTSTARTED,-3.5,2,A,WIN,1.56,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,FHC,1404231047,PAYOUTSTARTED,0,True,in-play,1,PAYOUTSTARTED,-2.5,1,H,LOSE,2.5,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,FHC,1404231047,PAYOUTSTARTED,0,True,in-play,1,PAYOUTSTARTED,-2.5,2,A,WIN,1.46,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,FHC,1404231047,PAYOUTSTARTED,0,True,in-play,3,PAYOUTSTARTED,-1.5,1,H,WIN,2.0,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,FHC,1404231047,PAYOUTSTARTED,0,True,in-play,3,PAYOUTSTARTED,-1.5,2,A,LOSE,1.72,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,FHC,1404231047,PAYOUTSTARTED,0,True,pre-play,1,AVAILABLE,-2.5,1,H,AVAILABLE,1.73,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,FHC,1404231047,PAYOUTSTARTED,0,True,pre-play,1,AVAILABLE,-2.5,2,A,AVAILABLE,1.98,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,4,PAYOUTSTARTED,-4.0,1,H,LOSE,18.0,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,4,PAYOUTSTARTED,-4.0,2,A,WIN,1.1,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,4,PAYOUTSTARTED,-4.0,3,D,LOSE,5.6,D,Draw,和
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,1,PAYOUTSTARTED,-3.0,1,H,LOSE,29.0,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,1,PAYOUTSTARTED,-3.0,2,A,WIN,1.19,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,1,PAYOUTSTARTED,-3.0,3,D,LOSE,3.75,D,Draw,和
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,2,PAYOUTSTARTED,-2.0,1,H,LOSE,1.66,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,2,PAYOUTSTARTED,-2.0,2,A,LOSE,8.75,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,2,PAYOUTSTARTED,-2.0,3,D,WIN,2.35,D,Draw,和
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,3,PAYOUTSTARTED,-1.0,1,H,WIN,1.58,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,3,PAYOUTSTARTED,-1.0,2,A,LOSE,6.1,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,in-play,3,PAYOUTSTARTED,-1.0,3,D,LOSE,2.9,D,Draw,和
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,pre-play,2,AVAILABLE,-2.0,1,H,AVAILABLE,1.86,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,pre-play,2,AVAILABLE,-2.0,2,A,AVAILABLE,2.8,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,pre-play,2,AVAILABLE,-2.0,3,D,AVAILABLE,4.05,D,Draw,和
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,pre-play,1,AVAILABLE,-3.0,1,H,AVAILABLE,2.84,H,Home,主隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,pre-play,1,AVAILABLE,-3.0,2,A,AVAILABLE,1.78,A,Away,客隊勝
50060131,2026-01-18 06:31:05.751000+08:00,HHA,1404221007,PAYOUTSTARTED,0,True,pre-play,1,AVAILABLE,-3.0,3,D,AVAILABLE,4.4,D,Draw,和
50060131,2026-01-18 06:31:05.751000+08:00,NTS,1419648015,PAYOUTSTARTED,1,True,in-play,0,PAYOUTSTARTED,0.0,1,H,WIN,1.38,H,Home,主隊
50060131,2026-01-18 06:31:05.751000+08:00,NTS,1419648015,PAYOUTSTARTED,1,True,in-play,0,PAYOUTSTARTED,0.0,2,A,LOSE,5.1,A,Away,客隊
50060131,2026-01-18 06:31:05.751000+08:00,NTS,1419648015,PAYOUTSTARTED,1,True,in-play,0,PAYOUTSTARTED,0.0,3,N,LOSE,4.55,N,No Goals,無入球
50060131,2026-01-18 06:31:05.751000+08:00,NTS,1423676015,PAYOUTSTARTED,3,True,in-play,0,PAYOUTSTARTED,0.0,1,H,LOSE,5.5,H,Home,主隊
50060131,2026-01-18 06:31:05.751000+08:00,NTS,1423676015,PAYOUTSTARTED,3,True,in-play,0,PAYOUTSTARTED,0.0,2,A,LOSE,24.0,A,Away,客隊
50060131,2026-01-18 06:31:05.751000+08:00,NTS,1423676015,PAYOUTSTARTED,3,True,in-play,0,PAYOUTSTARTED,0.0,3,N,WIN,1.1,N,No Goals,無入球
50060131,2026-01-18 06:31:05.751000+08:00,HIL,1404217003,PAYOUTSTARTED,0,True,in-play,10,PAYOUTSTARTED,1.0/1.5,1,H,WIN,1.66,H,High,大
50060131,2026-01-18 06:31:05.751000+08:00,HIL,1404217003,PAYOUTSTARTED,0,True,in-play,10,PAYOUTSTARTED,1.0/1.5,2,L,LOSE,2.08,L,Low,細
50060131,2026-01-18 06:31:05.751000+08:00,HIL,1404217003,PAYOUTSTARTED,0,True,in-play,8,PAYOUTSTARTED,1.5,1,H,WIN,1.18,H,High,大
50060131,2026-01-18 06:31:05.751000+08:00,HIL,1404217003,PAYOUTSTARTED,0,True,in-play,8,PAYOUTSTARTED,1.5,2,L,LOSE,4.05,L,Low,細
50060131,2026-01-18 06:31:05.751000+08:00,HIL,1404217003,PAYOUTSTARTED,0,True,in-play,9,PAYOUTSTARTED,1.5/2.0,1,H,HALFWINHALFDRAW,1.41,H,High,大
50060131,2026-01-18 06:31:05.751000+08:00,HIL,1404217003,PAYOUTSTARTED,0,True,in-play,9,PAYOUTSTARTED,1.5/2.0,2,L,HALFLOSEHALFDRAW,2.65,L,Low,細
50060131,2026-01-18 06:31:05.751000+08:00,HIL,1404217003,PAYOUTSTARTED,0,True,in-play,7,PAYOUTSTARTED,2.0/2.5,1,H,HALFDRAWHALFLOSE,2.12,H,High,大
